SubjectIdNumber,trial number,c,Configuration_File_Status,Status,researcher,ResponseTimesButtonP1,ResponseTimesButtonP2,ResponseTimesButtonP3
27,29,1,0,Paradigm Run: Executed Status 0,Dave,1754.14529071613,1754.14529071613,NA
27,30,1,0,Paradigm Run: Executed Status 0,Dave,207.692413597211,207.692413597211,NA
27,31,1,0,Paradigm Run: Executed Status 0,Dave,1198.04894569613,1198.04894569613,NA
27,32,1,0,Paradigm Run: Executed Status 0,Dave,974.666218155013,974.666218155013,NA
27,33,1,0,Paradigm Run: Executed Status 0,Dave,446.803523691365,446.803523691365,NA
27,34,1,0,Paradigm Run: Executed Status 0,Dave,619.14054437256,619.14054437256,NA
27,35,1,0,Paradigm Run: Executed Status 0,Dave,1312.60928959527,1312.60928959527,NA
27,36,1,0,Paradigm Run: Executed Status 0,Dave,957.808738702925,957.808738702925,NA
27,37,1,0,Paradigm Run: Executed Status 0,Dave,455.723286420658,455.723286420658,NA
27,38,1,0,Paradigm Run: Executed Status 0,Dave,819.341020239671,819.341020239671,NA
27,39,1,0,Paradigm Run: Executed Status 0,Dave,1092.23158918123,1092.23158918123,NA
27,40,1,0,Paradigm Run: Executed Status 0,Dave,1043.09395347593,1043.09395347593,NA
27,41,1,0,Paradigm Run: Executed Status 0,Dave,1020.85279412516,1020.85279412516,NA
27,42,1,0,Paradigm Run: Executed Status 0,Dave,447.25469940895,447.25469940895,NA
27,43,1,0,Paradigm Run: Executed Status 0,Dave,1182.46683893007,1182.46683893007,NA
27,44,1,0,Paradigm Run: Executed Status 0,Dave,261.735442331665,261.735442331665,NA
27,45,1,0,Paradigm Run: Executed Status 0,Dave,2467.96426345606,2467.96426345606,NA
27,46,1,0,Paradigm Run: Executed Status 0,Dave,1766.65337139344,1766.65337139344,NA
27,47,1,0,Paradigm Run: Executed Status 0,Dave,565.7342741013,565.7342741013,NA
27,48,1,0,Paradigm Run: Executed Status 0,Dave,752.297383735971,752.297383735971,NA
27,49,1,0,Paradigm Run: Executed Status 0,Dave,415.416831269837,415.416831269837,NA
27,50,1,0,Paradigm Run: Executed Status 0,Dave,1130.4129088078,1130.4129088078,NA
27,51,1,0,Paradigm Run: Executed Status 0,Dave,1303.45572379295,1303.45572379295,NA
27,52,1,0,Paradigm Run: Executed Status 0,Dave,655.579302082721,655.579302082721,NA
27,53,1,0,Paradigm Run: Executed Status 0,Dave,1907.97552775662,1907.97552775662,NA
27,54,1,0,Paradigm Run: Executed Status 0,Dave,772.308395343087,772.308395343087,NA
27,55,1,0,Paradigm Run: Executed Status 0,Dave,1978.2120940842,1978.2120940842,NA
27,56,1,0,Paradigm Run: Executed Status 0,Dave,331.544407781183,331.544407781183,NA
27,57,1,0,Paradigm Run: Executed Status 0,Dave,1542.03743188662,1542.03743188662,NA
27,58,1,0,Paradigm Run: Executed Status 0,Dave,901.321738141928,901.321738141928,NA
27,59,1,0,Paradigm Run: Executed Status 0,Dave,1289.63415283821,1289.63415283821,NA
27,60,1,0,Paradigm Run: Executed Status 0,Dave,920.580973413824,920.580973413824,NA
27,1,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,2,2,0,Paradigm Run: Executed Status 0,Dave,2363.81684922503,2363.81684922503,NA
27,3,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,4,2,0,Paradigm Run: Executed Status 0,Dave,1846.98955884406,1846.98955884406,NA
27,5,2,0,Paradigm Run: Executed Status 0,Dave,1070.96635978635,1070.96635978635,NA
27,6,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,7,2,0,Paradigm Run: Executed Status 0,Dave,605.320923291611,605.320923291611,NA
27,8,2,0,Paradigm Run: Executed Status 0,Dave,894.627651644841,894.627651644841,NA
27,9,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,10,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,11,2,0,Paradigm Run: Executed Status 0,Dave,1382.4411617143,1382.4411617143,NA
27,12,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,13,2,0,Paradigm Run: Executed Status 0,Dave,2067.94830505071,2067.94830505071,NA
27,14,2,0,Paradigm Run: Executed Status 0,Dave,945.627211206988,945.627211206988,NA
27,15,2,0,Paradigm Run: Executed Status 0,Dave,1891.41086354302,1891.41086354302,NA
27,16,2,0,Paradigm Run: Executed Status 0,Dave,2274.36890068925,2274.36890068925,NA
27,17,2,0,Paradigm Run: Executed Status 0,Dave,2248.42428024004,2248.42428024004,NA
27,18,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,19,2,0,Paradigm Run: Executed Status 0,Dave,2121.25880395974,2121.25880395974,NA
27,20,2,0,Paradigm Run: Executed Status 0,Dave,2264.62362891872,2264.62362891872,NA
27,21,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,22,2,0,Paradigm Run: Executed Status 0,Dave,1660.89732957975,1660.89732957975,NA
27,23,2,0,Paradigm Run: Executed Status 0,Dave,2382.43414798328,2382.43414798328,NA
27,24,2,0,Paradigm Run: Executed Status 0,Dave,1956.33326966621,1956.33326966621,NA
27,25,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,26,2,0,Paradigm Run: Executed Status 0,Dave,1242.55503895932,1242.55503895932,NA
27,27,2,0,Paradigm Run: Executed Status 0,Dave,2067.10918445016,2067.10918445016,NA
27,28,2,0,Paradigm Run: Executed Status 0,Dave,1927.08078312772,1927.08078312772,NA
27,29,2,0,Paradigm Run: Executed Status 0,Dave,1259.65155078942,1259.65155078942,NA
27,30,2,0,Paradigm Run: Executed Status 0,Dave,1361.73514675883,1361.73514675883,NA
27,31,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,32,2,0,Paradigm Run: Executed Status 0,Dave,2089.39920019363,2089.39920019363,NA
27,33,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,34,2,0,Paradigm Run: Executed Status 0,Dave,1067.2011610691,1067.2011610691,NA
27,35,2,0,Paradigm Run: Executed Status 0,Dave,2278.51952477532,2278.51952477532,NA
27,36,2,0,Paradigm Run: Executed Status 0,Dave,1090.77369452337,1090.77369452337,NA
27,37,2,0,Paradigm Run: Executed Status 0,Dave,1943.40821787445,1943.40821787445,NA
27,38,2,0,Paradigm Run: Executed Status 0,Dave,2354.13552214927,2354.13552214927,NA
27,39,2,0,Paradigm Run: Executed Status 0,Dave,1687.03116384647,1687.03116384647,NA
27,40,2,0,Paradigm Run: Executed Status 0,Dave,1019.23096368858,1019.23096368858,NA
27,41,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,42,2,0,Paradigm Run: Executed Status 0,Dave,2431.82922809152,2431.82922809152,NA
27,43,2,0,Paradigm Run: Executed Status 0,Dave,1250.67244028438,1250.67244028438,NA
27,44,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,45,2,0,Paradigm Run: Executed Status 0,Dave,1567.59491687669,1567.59491687669,NA
27,46,2,0,Paradigm Run: Executed Status 0,Dave,2085.57688810432,2085.57688810432,NA
27,47,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,48,2,0,Paradigm Run: Executed Status 0,Dave,2088.00836552365,2088.00836552365,NA
27,49,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,50,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,51,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,52,2,0,Paradigm Run: Executed Status 0,Dave,1694.92201060393,1694.92201060393,NA
27,53,2,0,Paradigm Run: Executed Status 0,Dave,2027.6356378635,2027.6356378635,NA
27,54,2,0,Paradigm Run: Executed Status 0,Dave,2396.30911912487,2396.30911912487,NA
27,55,2,0,Paradigm Run: Executed Status 0,Dave,2031.2629477838,2031.2629477838,NA
27,56,2,0,Paradigm Run: Executed Status 0,Dave,599.017473438824,599.017473438824,NA
27,57,2,0,Paradigm Run: Executed Status 0,Dave,690.312915849522,690.312915849522,NA
27,58,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
27,59,2,0,Paradigm Run: Executed Status 0,Dave,2159.16739966581,2159.16739966581,NA
27,60,2,0,Paradigm Run: Executed Status 0,Dave,NA,NA,NA
28,1,1,0,Paradigm Run: Executed Status 0,Dave,94.969458222233,94.969458222233,NA
28,2,1,0,Paradigm Run: Executed Status 0,Dave,282.41392116749,282.41392116749,NA
28,3,1,0,Paradigm Run: Executed Status 0,Dave,180.601593306952,180.601593306952,NA
28,4,1,0,Paradigm Run: Executed Status 0,Dave,307.690708534512,307.690708534512,NA
28,5,1,0,Paradigm Run: Executed Status 0,Dave,435.909175155017,435.909175155017,NA
28,6,1,0,Paradigm Run: Executed Status 0,Dave,632.371596218459,632.371596218459,NA
28,7,1,0,Paradigm Run: Executed Status 0,Dave,335.21231838307,335.21231838307,NA
28,8,1,0,Paradigm Run: Executed Status 0,Dave,300.609507661141,300.609507661141,NA
28,9,1,0,Paradigm Run: Executed Status 0,Dave,174.143511445022,174.143511445022,NA
28,10,1,0,Paradigm Run: Executed Status 0,Dave,219.7512883033,219.7512883033,NA
28,11,1,0,Paradigm Run: Executed Status 0,Dave,471.602943641797,471.602943641797,NA
28,12,1,0,Paradigm Run: Executed Status 0,Dave,175.239899648925,175.239899648925,NA
28,13,1,0,Paradigm Run: Executed Status 0,Dave,675.431852066602,675.431852066602,NA
28,14,1,0,Paradigm Run: Executed Status 0,Dave,200.82652817282,200.82652817282,NA
28,15,1,0,Paradigm Run: Executed Status 0,Dave,160.200891778526,160.200891778526,NA
28,16,1,0,Paradigm Run: Executed Status 0,Dave,619.536243770507,619.536243770507,NA
28,17,1,0,Paradigm Run: Executed Status 0,Dave,353.235499538245,353.235499538245,NA
28,18,1,0,Paradigm Run: Executed Status 0,Dave,242.796426246386,242.796426246386,NA
28,19,1,0,Paradigm Run: Executed Status 0,Dave,368.690424896658,368.690424896658,NA
28,20,1,0,Paradigm Run: Executed Status 0,Dave,178.258819610076,178.258819610076,NA
28,21,1,0,Paradigm Run: Executed Status 0,Dave,395.404570745974,395.404570745974,NA
28,22,1,0,Paradigm Run: Executed Status 0,Dave,453.499502658148,453.499502658148,NA
28,23,1,0,Paradigm Run: Executed Status 0,Dave,262.741114532907,262.741114532907,NA
28,24,1,0,Paradigm Run: Executed Status 0,Dave,148.164554666249,148.164554666249,NA
28,25,1,0,Paradigm Run: Executed Status 0,Dave,63.5545972488359,63.5545972488359,NA
28,26,1,0,Paradigm Run: Executed Status 0,Dave,395.438949087909,395.438949087909,NA
28,27,1,0,Paradigm Run: Executed Status 0,Dave,154.452916856014,154.452916856014,NA
28,28,1,0,Paradigm Run: Executed Status 0,Dave,118.837360632854,118.837360632854,NA
28,29,1,0,Paradigm Run: Executed Status 0,Dave,223.658684916267,223.658684916267,NA
28,30,1,0,Paradigm Run: Executed Status 0,Dave,413.707234782723,413.707234782723,NA
28,31,1,0,Paradigm Run: Executed Status 0,Dave,210.241862412608,210.241862412608,NA
28,32,1,0,Paradigm Run: Executed Status 0,Dave,271.484811117239,271.484811117239,NA
28,33,1,0,Paradigm Run: Executed Status 0,Dave,340.346325823606,340.346325823606,NA
28,34,1,0,Paradigm Run: Executed Status 0,Dave,284.350854097785,284.350854097785,NA
28,35,1,0,Paradigm Run: Executed Status 0,Dave,181.887994392767,181.887994392767,NA
28,36,1,0,Paradigm Run: Executed Status 0,Dave,402.801407765134,402.801407765134,NA
28,37,1,0,Paradigm Run: Executed Status 0,Dave,513.301194019157,513.301194019157,NA
28,38,1,0,Paradigm Run: Executed Status 0,Dave,224.464187177324,224.464187177324,NA
28,39,1,0,Paradigm Run: Executed Status 0,Dave,282.195310887069,282.195310887069,NA
28,40,1,0,Paradigm Run: Executed Status 0,Dave,225.099747261063,225.099747261063,NA
28,41,1,0,Paradigm Run: Executed Status 0,Dave,418.602177828027,418.602177828027,NA
28,42,1,0,Paradigm Run: Executed Status 0,Dave,382.058893471836,382.058893471836,NA
28,43,1,0,Paradigm Run: Executed Status 0,Dave,183.044265638469,183.044265638469,NA
28,44,1,0,Paradigm Run: Executed Status 0,Dave,210.339328233054,210.339328233054,NA
28,45,1,0,Paradigm Run: Executed Status 0,Dave,271.769436513068,271.769436513068,NA
28,46,1,0,Paradigm Run: Executed Status 0,Dave,486.248948430157,486.248948430157,NA
28,47,1,0,Paradigm Run: Executed Status 0,Dave,303.544936307429,303.544936307429,NA
28,48,1,0,Paradigm Run: Executed Status 0,Dave,308.231716945142,308.231716945142,NA
28,49,1,0,Paradigm Run: Executed Status 0,Dave,298.493221612214,298.493221612214,NA
28,50,1,0,Paradigm Run: Executed Status 0,Dave,455.296418444962,455.296418444962,NA
28,51,1,0,Paradigm Run: Executed Status 0,Dave,102.472060790363,102.472060790363,NA
28,52,1,0,Paradigm Run: Executed Status 0,Dave,424.787719521894,424.787719521894,NA
28,53,1,0,Paradigm Run: Executed Status 0,Dave,144.948448295361,144.948448295361,NA
28,54,1,0,Paradigm Run: Executed Status 0,Dave,255.345948843208,255.345948843208,NA
28,55,1,0,Paradigm Run: Executed Status 0,Dave,229.154756464074,229.154756464074,NA
28,56,1,0,Paradigm Run: Executed Status 0,Dave,527.059254925615,527.059254925615,NA
28,57,1,0,Paradigm Run: Executed Status 0,Dave,147.258096028172,147.258096028172,NA
28,58,1,0,Paradigm Run: Executed Status 0,Dave,478.74910813724,478.74910813724,NA
28,59,1,0,Paradigm Run: Executed Status 0,Dave,283.944817426117,283.944817426117,NA
28,60,1,0,Paradigm Run: Executed Status 0,Dave,211.691537955474,211.691537955474,NA
28,1,2,0,Paradigm Run: Executed Status 0,Dave,417.871477969892,417.871477969892,NA
28,2,2,0,Paradigm Run: Executed Status 0,Dave,455.679944737074,455.679944737074,NA
28,3,2,0,Paradigm Run: Executed Status 0,Dave,414.516745182798,414.516745182798,NA
28,4,2,0,Paradigm Run: Executed Status 0,Dave,766.428501269653,766.428501269653,NA
28,5,2,0,Paradigm Run: Executed Status 0,Dave,309.99159152641,309.99159152641,NA
28,6,2,0,Paradigm Run: Executed Status 0,Dave,1198.7378306654,1198.7378306654,NA
28,7,2,0,Paradigm Run: Executed Status 0,Dave,233.192273935996,233.192273935996,NA
28,8,2,0,Paradigm Run: Executed Status 0,Dave,297.337970381678,297.337970381678,NA
28,9,2,0,Paradigm Run: Executed Status 0,Dave,499.132169346748,499.132169346748,NA
28,10,2,0,Paradigm Run: Executed Status 0,Dave,817.024990940091,817.024990940091,NA
28,11,2,0,Paradigm Run: Executed Status 0,Dave,621.90379030158,621.90379030158,NA
28,12,2,0,Paradigm Run: Executed Status 0,Dave,425.554058123019,425.554058123019,NA
28,13,2,0,Paradigm Run: Executed Status 0,Dave,474.484246088067,474.484246088067,NA
28,14,2,0,Paradigm Run: Executed Status 0,Dave,435.275743506387,435.275743506387,NA
28,15,2,0,Paradigm Run: Executed Status 0,Dave,478.827226299871,478.827226299871,NA
28,16,2,0,Paradigm Run: Executed Status 0,Dave,636.087682859628,636.087682859628,NA
28,17,2,0,Paradigm Run: Executed Status 0,Dave,372.788908363039,372.788908363039,NA
28,18,2,0,Paradigm Run: Executed Status 0,Dave,179.381755792737,179.381755792737,NA
28,19,2,0,Paradigm Run: Executed Status 0,Dave,539.67727117495,539.67727117495,NA
28,20,2,0,Paradigm Run: Executed Status 0,Dave,303.181096639578,303.181096639578,NA
28,21,2,0,Paradigm Run: Executed Status 0,Dave,1286.96934046812,1286.96934046812,NA
28,22,2,0,Paradigm Run: Executed Status 0,Dave,594.902297632379,594.902297632379,NA
28,23,2,0,Paradigm Run: Executed Status 0,Dave,907.341191779326,907.341191779326,NA
28,24,2,0,Paradigm Run: Executed Status 0,Dave,449.061637096103,449.061637096103,NA
28,25,2,0,Paradigm Run: Executed Status 0,Dave,672.858893151359,672.858893151359,NA
28,26,2,0,Paradigm Run: Executed Status 0,Dave,361.677757796468,361.677757796468,NA
28,27,2,0,Paradigm Run: Executed Status 0,Dave,689.206580278914,689.206580278914,NA
28,28,2,0,Paradigm Run: Executed Status 0,Dave,1079.9523464267,1079.9523464267,NA
28,29,2,0,Paradigm Run: Executed Status 0,Dave,228.566962139218,228.566962139218,NA
28,30,2,0,Paradigm Run: Executed Status 0,Dave,871.326569709093,871.326569709093,NA
28,31,2,0,Paradigm Run: Executed Status 0,Dave,693.433559707061,693.433559707061,NA
28,32,2,0,Paradigm Run: Executed Status 0,Dave,613.44929260711,613.44929260711,NA
28,33,2,0,Paradigm Run: Executed Status 0,Dave,826.560693719231,826.560693719231,NA
28,34,2,0,Paradigm Run: Executed Status 0,Dave,404.850633557767,404.850633557767,NA
28,35,2,0,Paradigm Run: Executed Status 0,Dave,251.950755331325,251.950755331325,NA
28,36,2,0,Paradigm Run: Executed Status 0,Dave,326.674731304163,326.674731304163,NA
28,37,2,0,Paradigm Run: Executed Status 0,Dave,291.052115941696,291.052115941696,NA
28,38,2,0,Paradigm Run: Executed Status 0,Dave,246.629923763667,246.629923763667,NA
28,39,2,0,Paradigm Run: Executed Status 0,Dave,805.27765588658,805.27765588658,NA
28,40,2,0,Paradigm Run: Executed Status 0,Dave,1391.73928841953,1391.73928841953,NA
28,41,2,0,Paradigm Run: Executed Status 0,Dave,418.069721445829,418.069721445829,NA
28,42,2,0,Paradigm Run: Executed Status 0,Dave,951.543737957518,951.543737957518,NA
28,43,2,0,Paradigm Run: Executed Status 0,Dave,533.63682066912,533.63682066912,NA
28,44,2,0,Paradigm Run: Executed Status 0,Dave,583.451534570914,583.451534570914,NA
28,45,2,0,Paradigm Run: Executed Status 0,Dave,482.853702392201,482.853702392201,NA
28,46,2,0,Paradigm Run: Executed Status 0,Dave,338.122814159146,338.122814159146,NA
28,47,2,0,Paradigm Run: Executed Status 0,Dave,498.245623329185,498.245623329185,NA
28,48,2,0,Paradigm Run: Executed Status 0,Dave,680.082049840473,680.082049840473,NA
28,49,2,0,Paradigm Run: Executed Status 0,Dave,470.577189400576,470.577189400576,NA
28,50,2,0,Paradigm Run: Executed Status 0,Dave,267.958976899788,267.958976899788,NA
28,51,2,0,Paradigm Run: Executed Status 0,Dave,882.037011772241,882.037011772241,NA
28,52,2,0,Paradigm Run: Executed Status 0,Dave,244.318070333692,244.318070333692,NA
28,53,2,0,Paradigm Run: Executed Status 0,Dave,161.243526960095,161.243526960095,NA
28,54,2,0,Paradigm Run: Executed Status 0,Dave,654.557480192962,654.557480192962,NA
28,55,2,0,Paradigm Run: Executed Status 0,Dave,537.475952612557,537.475952612557,NA
28,56,2,0,Paradigm Run: Executed Status 0,Dave,335.949008627676,335.949008627676,NA
28,57,2,0,Paradigm Run: Executed Status 0,Dave,308.215270744345,308.215270744345,NA
28,58,2,0,Paradigm Run: Executed Status 0,Dave,465.680741226172,465.680741226172,NA
28,59,2,0,Paradigm Run: Executed Status 0,Dave,218.874638668285,218.874638668285,NA
28,60,2,0,Paradigm Run: Executed Status 0,Dave,327.453898502849,327.453898502849,NA
29,1,1,0,Paradigm Run: Executed Status 0,Dave,306.810115259679,306.810115259679,NA
29,2,1,0,Paradigm Run: Executed Status 0,Dave,548.238173702192,548.238173702192,NA
29,3,1,0,Paradigm Run: Executed Status 0,Dave,547.070586109242,547.070586109242,NA
29,4,1,0,Paradigm Run: Executed Status 0,Dave,427.667399973512,427.667399973512,NA
29,5,1,0,Paradigm Run: Executed Status 0,Dave,554.455161023775,554.455161023775,NA
29,6,1,0,Paradigm Run: Executed Status 0,Dave,588.46014276231,588.46014276231,NA
29,7,1,0,Paradigm Run: Executed Status 0,Dave,540.157746921225,540.157746921225,NA
29,8,1,0,Paradigm Run: Executed Status 0,Dave,385.316062830586,385.316062830586,NA
29,9,1,0,Paradigm Run: Executed Status 0,Dave,818.64926638851,818.64926638851,NA
29,10,1,0,Paradigm Run: Executed Status 0,Dave,405.584216419287,405.584216419287,NA
29,11,1,0,Paradigm Run: Executed Status 0,Dave,628.523854277289,628.523854277289,NA
29,12,1,0,Paradigm Run: Executed Status 0,Dave,365.999925415256,365.999925415256,NA
29,13,1,0,Paradigm Run: Executed Status 0,Dave,464.39863465473,464.39863465473,NA
29,14,1,0,Paradigm Run: Executed Status 0,Dave,1153.14414946299,1153.14414946299,NA
29,15,1,0,Paradigm Run: Executed Status 0,Dave,503.869415185559,503.869415185559,NA
29,16,1,0,Paradigm Run: Executed Status 0,Dave,189.20636671388,189.20636671388,NA
29,17,1,0,Paradigm Run: Executed Status 0,Dave,732.989842266519,732.989842266519,NA
29,18,1,0,Paradigm Run: Executed Status 0,Dave,417.562634698968,417.562634698968,NA
29,19,1,0,Paradigm Run: Executed Status 0,Dave,503.493397034872,503.493397034872,NA
29,20,1,0,Paradigm Run: Executed Status 0,Dave,341.435777688207,341.435777688207,NA
29,21,1,0,Paradigm Run: Executed Status 0,Dave,631.484878840146,631.484878840146,NA
29,22,1,0,Paradigm Run: Executed Status 0,Dave,290.138964757557,290.138964757557,NA
29,23,1,0,Paradigm Run: Executed Status 0,Dave,456.365537736521,456.365537736521,NA
29,24,1,0,Paradigm Run: Executed Status 0,Dave,496.590418105357,496.590418105357,NA
29,25,1,0,Paradigm Run: Executed Status 0,Dave,359.416750853633,359.416750853633,NA
29,26,1,0,Paradigm Run: Executed Status 0,Dave,510.443337813531,510.443337813531,NA
29,27,1,0,Paradigm Run: Executed Status 0,Dave,652.12797973549,652.12797973549,NA
29,28,1,0,Paradigm Run: Executed Status 0,Dave,436.562499934616,436.562499934616,NA
29,29,1,0,Paradigm Run: Executed Status 0,Dave,1302.39630552812,1302.39630552812,NA
29,30,1,0,Paradigm Run: Executed Status 0,Dave,338.79372595721,338.79372595721,NA
29,31,1,0,Paradigm Run: Executed Status 0,Dave,885.151965651899,885.151965651899,NA
29,32,1,0,Paradigm Run: Executed Status 0,Dave,486.779767284791,486.779767284791,NA
29,33,1,0,Paradigm Run: Executed Status 0,Dave,415.571690873938,415.571690873938,NA
29,34,1,0,Paradigm Run: Executed Status 0,Dave,411.016167202608,411.016167202608,NA
29,35,1,0,Paradigm Run: Executed Status 0,Dave,480.557479787069,480.557479787069,NA
29,36,1,0,Paradigm Run: Executed Status 0,Dave,207.14456377722,207.14456377722,NA
29,37,1,0,Paradigm Run: Executed Status 0,Dave,582.153890508837,582.153890508837,NA
29,38,1,0,Paradigm Run: Executed Status 0,Dave,621.151248505151,621.151248505151,NA
29,39,1,0,Paradigm Run: Executed Status 0,Dave,367.151410052626,367.151410052626,NA
29,40,1,0,Paradigm Run: Executed Status 0,Dave,802.076404019406,802.076404019406,NA
29,41,1,0,Paradigm Run: Executed Status 0,Dave,675.00655572314,675.00655572314,NA
29,42,1,0,Paradigm Run: Executed Status 0,Dave,302.684496550495,302.684496550495,NA
29,43,1,0,Paradigm Run: Executed Status 0,Dave,543.165124944163,543.165124944163,NA
29,44,1,0,Paradigm Run: Executed Status 0,Dave,678.492053601614,678.492053601614,NA
29,45,1,0,Paradigm Run: Executed Status 0,Dave,262.486288764378,262.486288764378,NA
29,46,1,0,Paradigm Run: Executed Status 0,Dave,584.808687260021,584.808687260021,NA
29,47,1,0,Paradigm Run: Executed Status 0,Dave,313.137003500437,313.137003500437,NA
29,48,1,0,Paradigm Run: Executed Status 0,Dave,736.906313898679,736.906313898679,NA
29,49,1,0,Paradigm Run: Executed Status 0,Dave,1029.72785182607,1029.72785182607,NA
29,50,1,0,Paradigm Run: Executed Status 0,Dave,311.563002842419,311.563002842419,NA
29,51,1,0,Paradigm Run: Executed Status 0,Dave,844.281213061575,844.281213061575,NA
29,52,1,0,Paradigm Run: Executed Status 0,Dave,263.096002271564,263.096002271564,NA
29,53,1,0,Paradigm Run: Executed Status 0,Dave,215.767992593203,215.767992593203,NA
29,54,1,0,Paradigm Run: Executed Status 0,Dave,237.08962818531,237.08962818531,NA
29,55,1,0,Paradigm Run: Executed Status 0,Dave,330.201993702063,330.201993702063,NA
29,56,1,0,Paradigm Run: Executed Status 0,Dave,1532.08140064196,1532.08140064196,NA
29,57,1,0,Paradigm Run: Executed Status 0,Dave,342.850163995918,342.850163995918,NA
29,58,1,0,Paradigm Run: Executed Status 0,Dave,142.768936543462,142.768936543462,NA
29,59,1,0,Paradigm Run: Executed Status 0,Dave,538.754372952116,538.754372952116,NA
29,60,1,0,Paradigm Run: Executed Status 0,Dave,809.484624383287,809.484624383287,NA
29,1,2,0,Paradigm Run: Executed Status 0,Dave,880.271143272944,880.271143272944,NA
29,2,2,0,Paradigm Run: Executed Status 0,Dave,907.963382374463,907.963382374463,NA
29,3,2,0,Paradigm Run: Executed Status 0,Dave,2002.09044377189,2002.09044377189,NA
29,4,2,0,Paradigm Run: Executed Status 0,Dave,724.802105048852,724.802105048852,NA
29,5,2,0,Paradigm Run: Executed Status 0,Dave,711.66489495904,711.66489495904,NA
29,6,2,0,Paradigm Run: Executed Status 0,Dave,472.091334166243,472.091334166243,NA
29,7,2,0,Paradigm Run: Executed Status 0,Dave,330.050672199178,330.050672199178,NA
29,8,2,0,Paradigm Run: Executed Status 0,Dave,1126.79646272431,1126.79646272431,NA
29,9,2,0,Paradigm Run: Executed Status 0,Dave,540.360691296412,540.360691296412,NA
29,10,2,0,Paradigm Run: Executed Status 0,Dave,871.398952272323,871.398952272323,NA
29,11,2,0,Paradigm Run: Executed Status 0,Dave,485.251263492808,485.251263492808,NA
29,12,2,0,Paradigm Run: Executed Status 0,Dave,666.343022099674,666.343022099674,NA
29,13,2,0,Paradigm Run: Executed Status 0,Dave,950.7391535229,950.7391535229,NA
29,14,2,0,Paradigm Run: Executed Status 0,Dave,996.30216287941,996.30216287941,NA
29,15,2,0,Paradigm Run: Executed Status 0,Dave,368.92951940891,368.92951940891,NA
29,16,2,0,Paradigm Run: Executed Status 0,Dave,2255.99249116404,2255.99249116404,NA
29,17,2,0,Paradigm Run: Executed Status 0,Dave,790.480475738688,790.480475738688,NA
29,18,2,0,Paradigm Run: Executed Status 0,Dave,596.756886827228,596.756886827228,NA
29,19,2,0,Paradigm Run: Executed Status 0,Dave,822.232281107528,822.232281107528,NA
29,20,2,0,Paradigm Run: Executed Status 0,Dave,499.115951628722,499.115951628722,NA
29,21,2,0,Paradigm Run: Executed Status 0,Dave,1184.49020204981,1184.49020204981,NA
29,22,2,0,Paradigm Run: Executed Status 0,Dave,1798.27713646687,1798.27713646687,NA
29,23,2,0,Paradigm Run: Executed Status 0,Dave,1231.69662451941,1231.69662451941,NA
29,24,2,0,Paradigm Run: Executed Status 0,Dave,775.09999184775,775.09999184775,NA
29,25,2,0,Paradigm Run: Executed Status 0,Dave,1058.0604127714,1058.0604127714,NA
29,26,2,0,Paradigm Run: Executed Status 0,Dave,1451.0732442571,1451.0732442571,NA
29,27,2,0,Paradigm Run: Executed Status 0,Dave,395.442027871883,395.442027871883,NA
29,28,2,0,Paradigm Run: Executed Status 0,Dave,863.514501815694,863.514501815694,NA
29,29,2,0,Paradigm Run: Executed Status 0,Dave,902.969695946494,902.969695946494,NA
29,30,2,0,Paradigm Run: Executed Status 0,Dave,968.758254227032,968.758254227032,NA
29,31,2,0,Paradigm Run: Executed Status 0,Dave,653.608612533476,653.608612533476,NA
29,32,2,0,Paradigm Run: Executed Status 0,Dave,688.828670155356,688.828670155356,NA
29,33,2,0,Paradigm Run: Executed Status 0,Dave,2038.03280854206,2038.03280854206,NA
29,34,2,0,Paradigm Run: Executed Status 0,Dave,495.583421394852,495.583421394852,NA
29,35,2,0,Paradigm Run: Executed Status 0,Dave,566.405475791029,566.405475791029,NA
29,36,2,0,Paradigm Run: Executed Status 0,Dave,1345.2557215864,1345.2557215864,NA
29,37,2,0,Paradigm Run: Executed Status 0,Dave,909.190751440697,909.190751440697,NA
